id,text,type
593302598624497665,Ram Charan To Help Nepal Earthquake Victims http://t.co/z79enV4Btu,2
594855787278696448,"Dear Friends, Nepal is getting EarthQuake most often daily. Your precious prayer support is highly appreaciated!!! http://t.co/HaPNpvh0ZM",2
594848268682719232,"I added a video to a @YouTube playlist http://t.co/BVpyCDMfq9 Nepal Earthquake: ""Rahat Thupriyo""",2
592583118046896128,RT @scribesoldier: Earthquake has razed the #Everestbasecamp. Confirmed News is that most of the mountaineers hv lost their equipments! htt…,2
593015536671281152,""" Geo-Politics of humanitarian aid"" example from Nepal Earthquake ! https://t.co/SNRyIjYFyd",2
595433983359328257,BREAKING: there's been a powerful earthquake off the coast of #PapuaNewGuinea. Preliminary estimates peg it at a 7.5.,2
592763439937953795,"Some assholes r posting dat, ""R-o kichudin earthquake hbe, ki moja,  enjoy. :)""

Vai earthquake hcche, Na Durga... http://t.co/MW4jL0ikCD",2
593820588721868800,Mexican mountaineer recounts Nepal earthquake horror from Everest http://t.co/vasm0aU6gp #india,2
595829336822947840,"RT @ahmermkhan: In Photos: On Mount Everest, Surviving an Earthquake and an Avalanche http://t.co/Yc641vlX9s via @nytimesphoto",2
594394992333889537,"#News Nepal earthquake death toll rises to 6,624 after a fresh 4.5-magnitude aftershock today http://t.co/bukrMIVfQW @FinancialXpress",2
595045073844248576,"RT @FatikThapa: 2 hrs ago #earthquake 4.1 has hit Thulopakhar (Bagmati), Nepal, 6.2mi, 4:59 AM GMT+5:45 (U http://t.co/uQTdDUU4iW",2
592687515267629056,ISBPL: #NEWS Nepal Earthquake: Kathmandu's Open Grounds Turn Into Camps for Frightened Residents: The maidan o... http://t.co/cOoPemEcZQ,2
593681783452905472,"RT @ambik4ever: Thanks Indian Army..

A 4-month old baby boy being rescued under rubble more than 22 hours after earthquake in Nepal http:/…",2
593454375097344000,Willing to help us Nepal earthquake victims then contact me. I'm not asking for fund we need here tents and blankets 9851061866 #NepalQuake,2
593236548570587136,"RT @khumbule_nima: #Kathmandu #Nepal government’s slow response #Earthquake death toll could reach 10,000 http://t.co/t2UIDeldez http://t.c…",2
593602252675252224,RT @Mahadevanmenon: next time serve pork to muslim victims-Pakistan serves beef to Nepal earthquake survivors -  http://t.co/yRwmHBnP5Z via…,2
595977633210433537,"2015 Nepal earthquake
2015 Nepal earthquake is located in Nepal 2015 Nepal earthquake KathmanduKathmandu
Date 25... http://t.co/2G7b3dF1Ek",2
594792692795637760,we Nepali can see tragedy in drama but Indian media see DRAMA IN TRAGEDY. For them earthquake has become a medium of being popular. idiots,2
596674045208231936,RT @HellAlsa: volunteering at Trauma Center... #earthquake http://t.co/R0sdJHOlQq,2
596622817447149568,Moderate earthquake rocks Nepal again - FacenFacts http://t.co/72cNABh4fR via @facenfacts,2
592618356022190080,Israel evacuates surrogate-born babies and Israeli parents from earthquake-hit Nepal… http://t.co/qoxN8cOUtD SPS®,2
592960448414097408,RT @MetroNir: Lessons from Haiti earthquake and tsunami aftermath: connect with locals and send money. Excess and unwanted supplies cause f…,2
595128744777396224,"We save from massive earthquake but Indian media dig our wound ! 
#Go Back Indian media",2
592748124965339137,"#UnitechCyberpark gurgaon Tower-B after Saturday #Earthquake, before it comes to Govt. Knowledge, they try to cover http://t.co/hEg4Jcd2hr",2
592025164872691712,"RT @geetapandeyBBC: Indian railways has sent 100,000 bottles of mineral water to Nepal for quake",2
595076435053686784,Earthquake rattles New Zealand's South Island http://t.co/Rxjf4EPtkJ | dna | #NewsInTweets - http://t.co/FZjGZnSLX6 #NewsInTweetsIndia,2
593454534250266624,WATCH: IDF field hospital opens doors in earthquake-ravaged Nepal - Jerusalem Post Israel… http://t.co/PHVaPA4xF8,2
592266248051798018,RT @123navkirat: #MSGHelpEarthquakeVictims.GURU G nepal need help of you,2
592548201636311040,"@drushayadav @ShareThis CM GREAT AND STRONG , PERFECT, LEADER. DOING VERY GOOD SERVICES FOR NEPAL EARTHQUAKE- GOD BLESS HIM",2
592581599465705472,"Get Earthquake alerts on your Android phone with Earthquake alert app
http://t.co/VJ5m0So6DB",2
592573390042497024,@EconomicTimes @ZeeNews @sudhirchaudhary India Govt sud ensure Earthquake victims R not forced 2prostitution &amp; support Nepal4mutual benefit,2
594537158569918464,"Make all Skype calls to landlines and mobiles  in and out of Nepal free of charge.#earthquake @SunnyLeone http://t.co/mqvNlYp4SG",2
592924241395392512,@anmolparnami its okkkk :) this saturday i was experienced a big earthquake but we are Safe . But Nepal is (cont) http://t.co/fIf7O3jXPJ,2
593382049806884865,Not again.. #Earthquake again at #Nepal at 05:14 PM :(,2
593502536855760896,Nepal Earthquake 2015 CCTV RAW FOOTAGE http://t.co/dz5eMAdKfK,2
594911276058423296,Congratulation Hetauda Bazar Lions Club #Lions Clubs for your great effort to Earthquake Victim. Solute to your... http://t.co/KUxeiv2qdO,2
597424400590319616,RT @panthijeeban: Sustainable farming researchers rally to aid Nepal earthquake victims http://t.co/ADtK38P9fQ via @@ColoradoStateU,2
594379233264177154,RT @ReachOut2Sch: We are so relieved to confirm that all the children of Jivan Joyti Sch where @wendy21brown has been training are unharmed…,2
595957671401885697,RT @yogital: More than 7600 people dead and 5 million homes destroyed in Nepal's earthquake. It's going to be a hard road to recovery.,2
593438591021252608,RT @techdroit: Injured tagged with (earthquake) stickers on head in a Bihar hospital..that's y they say there no limit of #idiocity and #st…,2
592916082786181120,Nepal earthquake: Google employee killed in Everest avalanche received inspiring letter before his expedition... http://t.co/WRL4RdTO9z,2
593015482401198080,RT @neelinc: Earthquake in Tajikistan province of Pakistan!,2
593290543406284800,#NepalEarthquake Thank God I have survived a 7.9 Richter Earthquake. Me and my entire family is safe in Kathmandu.,2
597240458398412800,"Earthquake victims get help, students learn that they truly can help... Read more at http://t.co/IVVqnl3t7F #NepalQuake #NepalQuakeRelief",2
592211633142796288,RT @MSF_Ind: .@MSF India is sending medical and non-medical staff to #Nepal to aid those affected by the #earthquake and to assess medical …,2
595110281040257024,Earthquake-hit Nepal urging foreign rescuers to leave: Nepal is urging foreign rescuers… http://t.co/rBEtFc9pxa SPS®,2
595087317137657856,Breaking news: A magnitude-5.6 earthquake has jolted the South Island of New Zealand 30 kilometers (19 miles)... http://t.co/aTIPJeGByE,2
594730975348690944,I added a video to a @YouTube playlist http://t.co/oCsFt7AC4B How to Get Earthquake Alerts in Your Mobile?,2
592539760456957953,"RT @SPoonia777: Nepal Earthquake: PM Modi chairs high-level meeting to review situation, NDRF rushes relief  #MSGHelpEarthquakeVictims",2
592529454892584963,Another simple #Hack that can be used as a #Earthquake Warning device... #LifeHack #NepalQuake #PrayForNepal http://t.co/9qGDICjp6v,2
592601238039965696,RT @nanditathhakur: After shocks during Gujarat earthquake were felt almost one week ...,2
592376970521874432,"RT @sanjr420: @BinodKChaudhary Sir 
please distribute some cartoons Wai wai for earthquake victims.
No one pull your legs sir.",2
592923374575362049,#EARTHQUAKE see in which zone you are staying. http://t.co/3O1V93ET4j,2
595182334145470466,"Keep up-to-date with the latest developments in UMN's emergency response.
http://t.co/wyqeILfkb9
#NepalQuake #NepalQuakeRelief #UMNNepal",2
594875409247801344,101-Year-Old Man Pulled Alive From Nepal Earthquake Rubble: A 101-year-old man was pulled alive from the rubbl... http://t.co/F6jXk83rQN,2
592700816231915523,RT @jhooks: A powerful earthquake has devastated Nepal. We can help. Donate @charitywater https://t.co/o4IYKjv44I,2
596640333120700416,RT @RepublicaNepal: 24 students in Kavre die in earthquake |http://t.co/bVWVPDMGZe,2
595096298597945344,"Nepal official earthquake death count now at 7,246.",2
594225139224424448,"Nepal earthquake: Death toll reaches 6250; 2,50000 buildings damaged - Daily News &amp; Analysis http://t.co/exj1YHADt8",2
595202216304087041,"""@_CNN_Today: Treacherous journey to epicenter of deadly Nepal earthquake - CNN http://t.co/iUorLXBWXT"" #NepalEarthquake",2
592808530350055424,"USGS reports a M4.3 #earthquake 16km ENE of Nagarkot, Nepal on 4/27/15 @ 21:27:41 UTC http://t.co/c9ApPVtMAY #quake",2
592765988506066946,"Nepal Earthquake : Apartment Breaks Down Live !: https://t.co/DRgMaUdS31
#Nepal #NepalEarthquake #NepalStrong #NepalQuake #NepalQuakeRelief",2
593705525541470208,"feel proud  OR Bless to be  donate blood to gives someone another chance at life 
#Nepal_earthquake #bless... http://t.co/fk26F0Yhqb",2
593663990850453505,RT @UNDP: A perfect storm of earthquake &amp; poor governance could cripple #Nepal. @UN_Piper to @guardian: http://t.co/vfy72YCUXQ http://t.co/…,2
595493965337497600,"RT @NEoCOfficial: Foreigner missing/rescued
http://t.co/Jhfc1tk0vw response to earthquake crisis

interpol@nepalpolice.gov.np
policetourist…",2
592152343774404608,"Amazed to see how some people went overboard spreading rumours after yesterday's #Earthquake. Seriously, they need a kick in the ass :(",2
592673371181158400,RT @pksrivastava6: @Ji_Rupesh @MODl_G Amazing that @AamAadmiParty is offering help on #Earthquake whose thousands of members couldn't save …,2
593052407900180480,@bibeksheelnp Hi. Do you know any organization working for Earthquake relief in Rasuwa?,2
592866702469234688,RT @nytimesworld: Q&amp;A: A Photographer in Katmandu Assesses the Earthquake’s Damage http://t.co/628xMy20EV,2
593973119318171649,A four-month-old baby miraculously survived the Nepal earthquake and was pulled alive from Nepal rubble 22 hours... http://t.co/v90sAiy3sH,2
593455254399635456,I have heard Bible have arrived for victims for earthquake. What we do with that? We eat or we make tent. Is this time for advt of religion?,2
593461641376731136,"@9Appscom #9AppsSloganSolicitFEEL THE EARTHQUAKE SPEED OF 9~",2
596329771757228032,@mobins90 start learning Nepali dost (Y) That means earthquake increased fraternity n humanity between Nepalese. @rSwechha,2
594474662786146304,Nepali Online Sansar: Nepal earthquake: Earthquake hit Sindhupalchowk hard http://t.co/OOK7XK0nKl,2
593664089995501568,"Mobile top-up remittance company ding* supports Nepal in the aftermath of devastating earthquake.
Mobile top-up... http://t.co/w0gjQhipfS",2
597310138899378176,"May 7, 2015 Brother Donates 2 Million Japanese Yen to Earthquake Relief in Nepal｜Brother http://t.co/XN3tKsG8lQ",2
592709008378691585,"2005: Earthquake Comes- Runs Out Of The House And On The Streets.
2015: Earthquake Comes- Let Me Post About It On Facebook.",2
593231540886212608,Centre halted NDMA bid to prepare states to deal with earthquake https://t.co/WAQ8k1yINw via @sharethis,2
595115735950594048,#GoHomeIndianMedia we want fighters to fight with earthquake not one who gives wrong information about real fighters,2
593262446262882305,RT @letlifehappen: Nepal earthquake: 7 tips to avoid charity scam http://t.co/GE39BJ75gi #Charity,2
593360119829659648,RT @ndtv: Earthquake-hit Nepal at high risk of landslides in coming weeks: Study http://t.co/yINQ2sstT2 http://t.co/NDGg4uny8m,2
593703907366285312,RT @YahooIndia: A teenager was rescued alive from the the Nepal earthquake after five days! http://t.co/9qjNfpcVeU,2
592356313939578880,#FollowMe #FF #RT India rushes 13 military aircraft with aid to Nepal: India on Sunday dis... http://t.co/cCyepinD7h #FollowBack #Follow,2
593273960772448256,RT @bbsomani: Indias swift response to Nepal earthquake saved Many - Navbharat Times http://t.co/sszNKWAkvU via @NavbharatTimes,2
592564431642591232,Nepal Earthquake: Emergency Update - Direct Relief http://t.co/eWmvKEGkQp,2
593053056788336642,@sweetasingh Lord Ganesha and Bible together in Nepal: Earthquake made it possible http://t.co/7KFM2RDnyE,2
592671321735180289,Bihar me 6.6 ka earthquake aa gyaa bc pir se,2
595222638898720768,"RT @iG_Butt: A kid born in the relief camp of victims of Nepal earthquake, as Pak docs helped mom in delivering baby. Parents named him ""Pa…",2
595102131280973824,@derasachasauda's account has been withheld in India in response to a legal demand. Learn more.,2
592811482422845440,"3Novices:Quake survivors return, recall horror of calamity They survived the devastating earthquake in Nepal and returned to Chennai on Mon…",2
596302771613208576,Ppls didn't feels bad when thousands of ppls die in earthquake but they do when criminal get punishment. Shit world.,2
592589608392626177,RT @CARE: CARE is rushing shelter to #Nepal #earthquake survivors now sleeping in the cold. http://t.co/QYHbSdJTiC http://t.co/sPBMuyNFd4,2
595077121040461825,RT @AmitAgrhere: 50+ motorcycle riders available to go earthquake affected area to deliver relief material ! Please call Subindra Manandhar…,2
592274977384075264,@SrBachchan #NepalEarthquake #NepalQuakeRelief Indian Railway to provide 1Lakh mineral water to Nepal! #Respect #HELPNEPAL #SaveNepal,2
595085006697066496,RT @thatbani: @Abinoic earthquake has made you funnier,2
595974009398800384,"#SalmanVerdict Looks like media has no news after Gajender and Earthquake. Kejriwal is quiet, Modi is busy and Rahul is on road.",2
594495785426755584,"Please alleviate Nepal's suffering with us
Earthquake Relief for Osho Tapoban, Nepal |  Fundraiser on CrowdRise http://t.co/WfiwLEpfGl",2
592923037764292608,The most predictable thing about earthquakes is that they still remains largely unpredictable... SHARE STRENGTH NOT FEAR... #Earthquake,2
595104673570271232,#Nepal is not #PeePeeliLive #Jurnohores.  #DontComeBackIndianMedia . #Nepal is struck by an earthquake and is not interested in your blitz.,2
595137064439513088,At least 41 Indians are among 57 foreigners killed in Nepal in the powerful earthquake that left a trail of... http://t.co/9cGNhBhTjz,2
595588070679957504,UNICEF Ambassador Selena Gomez Talks About Nepal Earthquake http://t.co/tyKc5VVkfG,2
593383767223341056,I added a video to a @YouTube playlist http://t.co/DMy0zVs84q Rahul Gandhi making insulting comments on him in view of earthquake is,2
595573147182718976,After blood doonatio we went to support to built Temprorary toilet for Earthquake victim in Mathmandu Manamaiju !!!,2
593514866612129792,RT businessinsider: The massive Nepal earthquake claimed way more lives than anyone realizes: … http://t.co/QF57c8d9qq,2
